id;year;month;hour;weekday;severity;light_condition;street_condition;bicycle;car;pedestrian;bike;truck;other;lng;lat;datetime;date
522;2016;9;12;So;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1275701010000;49,0436144960000;2016-09-01T12:00:00Z;2016-09-01
523;2016;9;8;So;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1017911400000;49,0104804840000;2016-09-01T08:00:00Z;2016-09-01
524;2016;9;10;Sa;Leicht;Tageslicht;Nass/Feucht;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;12,0811094280000;49,0100095240000;2016-09-01T10:00:00Z;2016-09-01
525;2016;9;5;Sa;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0803818640000;49,0014741820000;2016-09-01T05:00:00Z;2016-09-01
526;2016;9;4;Do;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1503570270000;48,9807095970000;2016-09-01T04:00:00Z;2016-09-01
527;2016;9;16;Do;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0799400370000;49,0177265120000;2016-09-01T16:00:00Z;2016-09-01
528;2016;9;8;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1127281610000;49,0208310560000;2016-09-01T08:00:00Z;2016-09-01
529;2016;9;21;So;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1076412400000;48,9962052870000;2016-09-01T21:00:00Z;2016-09-01
530;2016;9;14;So;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0684186400000;48,9889127690000;2016-09-01T14:00:00Z;2016-09-01
531;2016;9;14;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0921621830000;49,0185669100000;2016-09-01T14:00:00Z;2016-09-01
532;2016;9;16;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1423675830000;48,9871792270000;2016-09-01T16:00:00Z;2016-09-01
533;2016;9;17;Di;Schwer;Dämmerung;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1435627140000;49,0189740610000;2016-09-01T17:00:00Z;2016-09-01
534;2016;9;17;Di;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;12,1152246100000;49,0294464680000;2016-09-01T17:00:00Z;2016-09-01
535;2016;9;13;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0593552510000;49,0109006500000;2016-09-01T13:00:00Z;2016-09-01
536;2016;9;12;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0627692920000;49,0200961860000;2016-09-01T12:00:00Z;2016-09-01
537;2016;9;7;Do;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;12,1017118120000;49,0143837510000;2016-09-01T07:00:00Z;2016-09-01
538;2016;9;11;Mi;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;12,1150688930000;49,0337333330000;2016-09-01T11:00:00Z;2016-09-01
539;2016;9;16;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0997001010000;49,0127583710000;2016-09-01T16:00:00Z;2016-09-01
540;2016;9;14;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1145735750000;49,0277163500000;2016-09-01T14:00:00Z;2016-09-01
541;2016;9;13;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0896546010000;49,0197866100000;2016-09-01T13:00:00Z;2016-09-01
542;2016;9;15;Fr;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1028119460000;48,9940348540000;2016-09-01T15:00:00Z;2016-09-01
543;2016;10;8;Mi;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0829217320000;49,0009690490000;2016-10-01T08:00:00Z;2016-10-01
544;2016;10;18;Do;Leicht;Dämmerung;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0965456900000;49,0180568560000;2016-10-01T18:00:00Z;2016-10-01
545;2016;10;22;Do;Leicht;Dunkelheit;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0955893800000;49,0166484520000;2016-10-01T22:00:00Z;2016-10-01
546;2016;10;15;Mi;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1080519610000;49,0137820980000;2016-10-01T15:00:00Z;2016-10-01
547;2016;10;17;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0629900610000;49,0075591110000;2016-10-01T17:00:00Z;2016-10-01
548;2016;10;15;Do;Schwer;Tageslicht;Trocken;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;12,1004505080000;49,0134365310000;2016-10-01T15:00:00Z;2016-10-01
549;2016;10;12;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1028199330000;48,9940241510000;2016-10-01T12:00:00Z;2016-10-01
550;2016;10;19;Do;Leicht;Dunkelheit;Trocken;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;12,0883317330000;49,0130686890000;2016-10-01T19:00:00Z;2016-10-01
551;2016;10;13;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0994064810000;49,0069562630000;2016-10-01T13:00:00Z;2016-10-01
552;2016;10;6;Di;Leicht;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;12,1474092100000;48,9843198380000;2016-10-01T06:00:00Z;2016-10-01
553;2016;10;17;So;Leicht;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;12,1001791210000;49,0146252480000;2016-10-01T17:00:00Z;2016-10-01
554;2016;10;21;Mo;Leicht;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0926894550000;49,0013894500000;2016-10-01T21:00:00Z;2016-10-01
555;2016;10;0;Do;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1700899130000;48,9816563380000;2016-10-01T00:00:00Z;2016-10-01
556;2016;10;21;Do;Leicht;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1102373080000;49,0290509500000;2016-10-01T21:00:00Z;2016-10-01
557;2016;10;9;Fr;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1114779490000;49,0054132390000;2016-10-01T09:00:00Z;2016-10-01
558;2016;10;11;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1131101850000;49,0204411790000;2016-10-01T11:00:00Z;2016-10-01
559;2016;10;16;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0884527550000;49,0128032530000;2016-10-01T16:00:00Z;2016-10-01
560;2016;10;7;Mi;Leicht;Tageslicht;Nass/Feucht;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;12,1047210180000;49,0149625190000;2016-10-01T07:00:00Z;2016-10-01
561;2016;10;19;Mi;Schwer;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0578939290000;49,0140325440000;2016-10-01T19:00:00Z;2016-10-01
562;2016;10;9;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0687983200000;49,0209705480000;2016-10-01T09:00:00Z;2016-10-01
563;2016;10;7;Fr;Leicht;Dämmerung;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0608903870000;49,0031284430000;2016-10-01T07:00:00Z;2016-10-01
564;2016;10;15;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1014939250000;49,0092318560000;2016-10-01T15:00:00Z;2016-10-01
565;2016;10;6;Mi;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1001184300000;49,0070347600000;2016-10-01T06:00:00Z;2016-10-01
566;2016;10;7;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1184611700000;49,0337583660000;2016-10-01T07:00:00Z;2016-10-01
567;2016;10;9;Fr;Leicht;Tageslicht;Nass/Feucht;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;12,0882417660000;49,0116903880000;2016-10-01T09:00:00Z;2016-10-01
568;2016;10;15;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0896694100000;49,0197937290000;2016-10-01T15:00:00Z;2016-10-01
569;2016;10;9;Mo;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0538407470000;49,0328502970000;2016-10-01T09:00:00Z;2016-10-01
570;2016;10;17;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1000952320000;49,0068658620000;2016-10-01T17:00:00Z;2016-10-01
571;2016;10;15;Sa;Schwer;Tageslicht;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1053328910000;49,0097732190000;2016-10-01T15:00:00Z;2016-10-01
572;2016;10;21;Di;Leicht;Dunkelheit;Trocken;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;12,0885075430000;49,0140817060000;2016-10-01T21:00:00Z;2016-10-01
573;2016;10;12;Di;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1092822530000;48,9941699180000;2016-10-01T12:00:00Z;2016-10-01
574;2016;10;8;Di;Leicht;Tageslicht;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0890693840000;49,0172248490000;2016-10-01T08:00:00Z;2016-10-01
575;2016;10;16;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1324182200000;49,0325432830000;2016-10-01T16:00:00Z;2016-10-01
576;2016;10;7;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1163997510000;49,0339049590000;2016-10-01T07:00:00Z;2016-10-01
577;2016;10;14;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1465714160000;48,9903844760000;2016-10-01T14:00:00Z;2016-10-01
578;2016;10;17;Do;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1233617570000;49,0162178440000;2016-10-01T17:00:00Z;2016-10-01
579;2016;10;13;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1470162790000;49,0129135290000;2016-10-01T13:00:00Z;2016-10-01
580;2016;10;14;Mo;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0751464700000;49,0209264960000;2016-10-01T14:00:00Z;2016-10-01
581;2016;10;11;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1183345200000;49,0275069610000;2016-10-01T11:00:00Z;2016-10-01
582;2016;10;7;Mo;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1290368950000;49,0473075650000;2016-10-01T07:00:00Z;2016-10-01
583;2016;10;18;So;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0591990540000;49,0107198550000;2016-10-01T18:00:00Z;2016-10-01
584;2016;10;11;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0932506000000;49,0041747380000;2016-10-01T11:00:00Z;2016-10-01
585;2016;11;22;Sa;Leicht;Dunkelheit;Nass/Feucht;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;12,0631842960000;49,0221170470000;2016-11-01T22:00:00Z;2016-11-01
586;2016;11;19;Di;Leicht;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0995515520000;48,9984533260000;2016-11-01T19:00:00Z;2016-11-01
587;2016;11;15;Fr;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0816830720000;49,0295198890000;2016-11-01T15:00:00Z;2016-11-01
588;2016;11;12;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1022268700000;48,9940784660000;2016-11-01T12:00:00Z;2016-11-01
589;2016;11;3;So;Leicht;Dunkelheit;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0964371950000;49,0180791890000;2016-11-01T03:00:00Z;2016-11-01
590;2016;11;17;Do;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0884925640000;49,0143981810000;2016-11-01T17:00:00Z;2016-11-01
591;2016;11;5;Mo;Leicht;Dunkelheit;Winterglatt;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1401711130000;49,0235408240000;2016-11-01T05:00:00Z;2016-11-01
592;2016;11;16;So;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1368535350000;49,0253418300000;2016-11-01T16:00:00Z;2016-11-01
593;2016;11;8;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1030218040000;48,9941257210000;2016-11-01T08:00:00Z;2016-11-01
594;2016;11;17;Do;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0668340760000;49,0238541000000;2016-11-01T17:00:00Z;2016-11-01
595;2016;11;17;Do;Schwer;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1533548250000;48,9898471830000;2016-11-01T17:00:00Z;2016-11-01
596;2016;11;19;Mi;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1009282800000;48,9940274380000;2016-11-01T19:00:00Z;2016-11-01
597;2016;11;14;Do;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1245612430000;49,0371805960000;2016-11-01T14:00:00Z;2016-11-01
598;2016;11;7;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1260640430000;49,0414199730000;2016-11-01T07:00:00Z;2016-11-01
599;2016;11;10;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0648067710000;49,0259393670000;2016-11-01T10:00:00Z;2016-11-01
600;2016;11;14;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;12,1499231990000;48,9990818890000;2016-11-01T14:00:00Z;2016-11-01
601;2016;11;14;Mi;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1556238290000;49,0239946740000;2016-11-01T14:00:00Z;2016-11-01
602;2016;11;9;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1438756900000;49,0399940850000;2016-11-01T09:00:00Z;2016-11-01
603;2016;11;11;Do;Leicht;Tageslicht;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1101673870000;49,0016185370000;2016-11-01T11:00:00Z;2016-11-01
604;2016;11;15;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0916699890000;49,0131460650000;2016-11-01T15:00:00Z;2016-11-01
605;2016;11;18;Di;Leicht;Dunkelheit;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1017356350000;49,0134480390000;2016-11-01T18:00:00Z;2016-11-01
606;2016;11;16;Mi;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1290790770000;49,0293767060000;2016-11-01T16:00:00Z;2016-11-01
607;2016;11;11;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1130381700000;49,0249232960000;2016-11-01T11:00:00Z;2016-11-01
608;2016;11;16;Di;Leicht;Dämmerung;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1119303010000;49,0170774620000;2016-11-01T16:00:00Z;2016-11-01
609;2016;11;15;Mi;Leicht;Tageslicht;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1181172470000;49,0275836400000;2016-11-01T15:00:00Z;2016-11-01
610;2016;11;12;Mi;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;12,1500114200000;48,9991066870000;2016-11-01T12:00:00Z;2016-11-01
611;2016;11;16;Di;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1183619930000;49,0290985520000;2016-11-01T16:00:00Z;2016-11-01
612;2016;11;12;Mi;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0569224800000;49,0232324740000;2016-11-01T12:00:00Z;2016-11-01
613;2016;11;11;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1083905870000;49,0064922430000;2016-11-01T11:00:00Z;2016-11-01
614;2016;11;7;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0844755170000;49,0100930170000;2016-11-01T07:00:00Z;2016-11-01
615;2016;11;14;So;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0703708780000;48,9949267510000;2016-11-01T14:00:00Z;2016-11-01
616;2016;11;17;Mo;Leicht;Dämmerung;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0746719000000;49,0209880610000;2016-11-01T17:00:00Z;2016-11-01
617;2016;11;18;Di;Leicht;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1181164480000;49,0275836720000;2016-11-01T18:00:00Z;2016-11-01
618;2016;11;15;Do;Leicht;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;12,0952733970000;49,0183309260000;2016-11-01T15:00:00Z;2016-11-01
619;2016;11;15;Sa;Schwer;Tageslicht;Nass/Feucht;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0647846050000;49,0049953270000;2016-11-01T15:00:00Z;2016-11-01
620;2016;11;17;Mo;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0837972510000;48,9949958160000;2016-11-01T17:00:00Z;2016-11-01
621;2016;11;21;Mi;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1079949860000;49,0167734790000;2016-11-01T21:00:00Z;2016-11-01
622;2016;12;6;Fr;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1641996460000;48,9819728080000;2016-12-01T06:00:00Z;2016-12-01
623;2016;12;5;Sa;Schwer;Dämmerung;Winterglatt;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;12,0589249060000;49,0107816820000;2016-12-01T05:00:00Z;2016-12-01
624;2016;11;19;Di;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1004645350000;49,0078416530000;2016-11-01T19:00:00Z;2016-11-01
625;2016;12;7;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0887441840000;48,9898675910000;2016-12-01T07:00:00Z;2016-12-01
626;2016;12;21;Do;Leicht;Dunkelheit;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1219986430000;49,0000474570000;2016-12-01T21:00:00Z;2016-12-01
627;2016;12;19;Fr;Leicht;Dunkelheit;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1018998190000;49,0211284640000;2016-12-01T19:00:00Z;2016-12-01
628;2016;12;14;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1152300340000;49,0294944410000;2016-12-01T14:00:00Z;2016-12-01
629;2016;12;19;Fr;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0568539240000;49,0232328320000;2016-12-01T19:00:00Z;2016-12-01
630;2016;12;17;Sa;Leicht;Dunkelheit;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0663357050000;49,0157686210000;2016-12-01T17:00:00Z;2016-12-01
631;2016;12;20;Fr;Leicht;Dämmerung;Winterglatt;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0704404190000;48,9948766580000;2016-12-01T20:00:00Z;2016-12-01
632;2016;12;15;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0862453890000;49,0095021560000;2016-12-01T15:00:00Z;2016-12-01
633;2016;12;19;Mi;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1291313970000;49,0291790960000;2016-12-01T19:00:00Z;2016-12-01
634;2016;12;0;Fr;Schwer;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1055999680000;49,0114783530000;2016-12-01T00:00:00Z;2016-12-01
635;2016;12;10;Di;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1352272560000;49,0046561260000;2016-12-01T10:00:00Z;2016-12-01
636;2016;12;14;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1127549850000;48,9954504430000;2016-12-01T14:00:00Z;2016-12-01
637;2016;12;8;Do;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0835430410000;49,0156418880000;2016-12-01T08:00:00Z;2016-12-01
638;2016;12;9;So;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0829378020000;49,0009664000000;2016-12-01T09:00:00Z;2016-12-01
639;2016;12;17;Di;Leicht;Dämmerung;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1026506530000;49,0133261870000;2016-12-01T17:00:00Z;2016-12-01
640;2016;12;18;Di;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1358322590000;49,0300802920000;2016-12-01T18:00:00Z;2016-12-01
641;2016;12;13;Sa;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0647956000000;49,0257731240000;2016-12-01T13:00:00Z;2016-12-01
642;2016;12;15;Sa;Schwer;Tageslicht;Trocken;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;12,0570175250000;49,0231674080000;2016-12-01T15:00:00Z;2016-12-01
643;2016;12;14;Sa;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1641873230000;48,9818974770000;2016-12-01T14:00:00Z;2016-12-01
644;2016;12;17;Sa;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1245423600000;49,0371286900000;2016-12-01T17:00:00Z;2016-12-01
645;2016;12;17;Mo;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1229982800000;49,0271343840000;2016-12-01T17:00:00Z;2016-12-01
646;2016;12;11;Sa;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1600509670000;49,0237846560000;2016-12-01T11:00:00Z;2016-12-01
647;2016;12;8;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1462919600000;49,0109870190000;2016-12-01T08:00:00Z;2016-12-01
648;2016;12;15;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1046617190000;48,9941038900000;2016-12-01T15:00:00Z;2016-12-01
649;2016;12;7;Sa;Leicht;Dämmerung;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;12,1211676820000;48,9912382510000;2016-12-01T07:00:00Z;2016-12-01
650;2016;12;22;Sa;Leicht;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1029793170000;49,0194052530000;2016-12-01T22:00:00Z;2016-12-01
651;2016;12;5;Fr;Leicht;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1015371300000;49,0148337860000;2016-12-01T05:00:00Z;2016-12-01
652;2016;12;18;Mo;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1152718800000;49,0276926360000;2016-12-01T18:00:00Z;2016-12-01
653;2016;12;11;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1000534370000;49,0069203770000;2016-12-01T11:00:00Z;2016-12-01
654;2016;12;7;Fr;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1130713880000;49,0204460080000;2016-12-01T07:00:00Z;2016-12-01
655;2016;12;16;So;Leicht;Dunkelheit;Winterglatt;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0633628230000;49,0101447400000;2016-12-01T16:00:00Z;2016-12-01
656;2016;12;17;So;Schwer;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1191096830000;49,0054367380000;2016-12-01T17:00:00Z;2016-12-01
657;2016;12;18;Do;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0566666190000;49,0218096770000;2016-12-01T18:00:00Z;2016-12-01
658;2016;12;16;Mi;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1107157720000;49,0004655960000;2016-12-01T16:00:00Z;2016-12-01
659;2016;12;18;Mi;Schwer;Dunkelheit;Nass/Feucht;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;12,1018193290000;48,9952174170000;2016-12-01T18:00:00Z;2016-12-01
660;2016;12;16;Mi;Leicht;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0866784670000;49,0146822970000;2016-12-01T16:00:00Z;2016-12-01
661;2016;12;19;Mi;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0914559010000;48,9985060520000;2016-12-01T19:00:00Z;2016-12-01
